x,y,MAX_REL_HUMIDITY_FLAG,MAX_TEMPERATURE_FLAG,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,HEATING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION,LOCAL_YEAR,SPEED_MAX_GUST,MAX_TEMPERATURE,ID,DIRECTION_MAX_GUST_FLAG,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,CLIMATE_IDENTIFIER,LOCAL_DAY,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION_FLAG,LOCAL_DATE,STATION_NAME,MAX_REL_HUMIDITY,PROVINCE_CODE,LOCAL_MONTH,TOTAL_SNOW,TOTAL_RAIN_FLAG,TOTAL_SNOW_FLAG,TOTAL_RAIN
-73.36666666666666,45.766666666666666,,,,,,19.8,2015,,7,7028700.2015.12.17,,,0,0,7028700,17,3.5,14.5,,0,,,,,,2015-12-17 00:00:00,VERCHERES,,QC,12,0,,,19.8
-73.36666666666666,45.766666666666666,,,,,,0,2015,,4,7028700.2015.12.18,,,0,0,7028700,18,2.8,15.2,,1.5,,,,,,2015-12-18 00:00:00,VERCHERES,,QC,12,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2015,,1,7028700.2015.12.19,,,0,0,7028700,19,-0.5,18.5,,-2,,,,,,2015-12-19 00:00:00,VERCHERES,,QC,12,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2015,,-1,7028700.2015.12.20,,,0,0,7028700,20,-3.5,21.5,,-6,,,,,,2015-12-20 00:00:00,VERCHERES,,QC,12,0,,,0
-73.36666666666666,45.766666666666666,,,,,,,2015,,3,7028700.2015.12.21,,,0,0,7028700,21,0,18,,-3,,,,,M,2015-12-21 00:00:00,VERCHERES,,QC,12,,M,M,
-73.36666666666666,45.766666666666666,,,,,,5,2015,,3,7028700.2015.12.22,,,0,0,7028700,22,1.5,16.5,,0,,,,,,2015-12-22 00:00:00,VERCHERES,,QC,12,0,,,5
-73.36666666666666,45.766666666666666,,,,,,7,2015,,7,7028700.2015.12.23,,,0,0,7028700,23,3.5,14.5,,0,,,,,,2015-12-23 00:00:00,VERCHERES,,QC,12,0,,,7
-73.36666666666666,45.766666666666666,,E,,,E,,2015,,16,7028700.2015.12.24,,,0,0,7028700,24,10,8,E,4,,E,,,M,2015-12-24 00:00:00,VERCHERES,,QC,12,0,M,,
-73.36666666666666,45.766666666666666,,,,,,0,2015,,8,7028700.2015.12.25,,,0,0,7028700,25,5.5,12.5,,3,,,,,,2015-12-25 00:00:00,VERCHERES,,QC,12,0,,,0
-73.36666666666666,45.766666666666666,,E,,,E,4.5,2015,,4.5,7028700.2015.12.26,,,0,0,7028700,26,1.3,16.7,E,-2,,E,,,,2015-12-26 00:00:00,VERCHERES,,QC,12,4.5,T,,0
-73.36666666666666,45.766666666666666,,,,,,2,2015,,-1,7028700.2015.12.27,,,4,0,7028700,27,-2,20,,-3,,,,,,2015-12-27 00:00:00,VERCHERES,,QC,12,2,,,0
-73.36666666666666,45.766666666666666,,E,,,E,7,2015,,-10.5,7028700.2015.12.28,,,5,0,7028700,28,-11.3,29.3,E,-12,,E,,,,2015-12-28 00:00:00,VERCHERES,,QC,12,7,,,0
-73.36666666666666,45.766666666666666,,,,,,22.5,2015,,-8,7028700.2015.12.29,,,10,0,7028700,29,-10,28,,-12,,,,,,2015-12-29 00:00:00,VERCHERES,,QC,12,22.5,,,0
-73.36666666666666,45.766666666666666,,,,,,3,2015,,-3,7028700.2015.12.30,,,25,0,7028700,30,-7,25,,-11,,,,,,2015-12-30 00:00:00,VERCHERES,,QC,12,3,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2015,,-1,7028700.2015.12.31,,,25,0,7028700,31,-3.5,21.5,,-6,,,,,T,2015-12-31 00:00:00,VERCHERES,,QC,12,0,,T,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,0,7028700.2016.1.1,,,23,0,7028700,1,-2,20,,-4,,,,,,2016-01-01 00:00:00,VERCHERES,,QC,1,0,,,0
-73.36666666666666,45.766666666666666,,,,,,4,2016,,0,7028700.2016.1.2,,,20,0,7028700,2,-2.5,20.5,,-5,,,,,,2016-01-02 00:00:00,VERCHERES,,QC,1,4,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-1,7028700.2016.1.3,,,23,0,7028700,3,-3,21,,-5,,,,,T,2016-01-03 00:00:00,VERCHERES,,QC,1,0,,T,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-14.5,7028700.2016.1.4,,,23,0,7028700,4,-18,36,,-21.5,,,,,,2016-01-04 00:00:00,VERCHERES,,QC,1,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-8,7028700.2016.1.5,,,21,0,7028700,5,-17,35,,-26,,,,,,2016-01-05 00:00:00,VERCHERES,,QC,1,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-2,7028700.2016.1.6,,,21,0,7028700,6,-9,27,,-16,,,,,,2016-01-06 00:00:00,VERCHERES,,QC,1,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,0.5,7028700.2016.1.7,,,20,0,7028700,7,-4.3,22.3,,-9,,,,,,2016-01-07 00:00:00,VERCHERES,,QC,1,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,1,7028700.2016.1.8,,,20,0,7028700,8,-4.3,22.3,,-9.5,,,,,T,2016-01-08 00:00:00,VERCHERES,,QC,1,0,,T,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,3,7028700.2016.1.9,,,19,0,7028700,9,-0.8,18.8,,-4.5,,,,,T,2016-01-09 00:00:00,VERCHERES,,QC,1,0,T,,0
-73.36666666666666,45.766666666666666,,,,,,14,2016,,5,7028700.2016.1.10,,,16,0,7028700,10,3,15,,1,,,,,,2016-01-10 00:00:00,VERCHERES,,QC,1,0,,,14
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-8,7028700.2016.1.11,,,10,0,7028700,11,-9,27,,-10,,,,,,2016-01-11 00:00:00,VERCHERES,,QC,1,0,,,0
-73.36666666666666,45.766666666666666,,E,,,E,,2016,,-4,7028700.2016.1.12,,,8,0,7028700,12,-9.5,27.5,E,-15,,E,,,M,2016-01-12 00:00:00,VERCHERES,,QC,1,,,M,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-9,7028700.2016.1.13,,,10,0,7028700,13,-10.5,28.5,,-12,,,,,T,2016-01-13 00:00:00,VERCHERES,,QC,1,0,,T,0
-73.36666666666666,45.766666666666666,,,,,,2,2016,,-10.5,7028700.2016.1.14,,,14,0,7028700,14,-14.3,32.3,,-18,,,,,,2016-01-14 00:00:00,VERCHERES,,QC,1,2,,,0
-73.36666666666666,45.766666666666666,,,M,,E,0,2016,,-6,7028700.2016.1.15,,E,,0,7028700,15,-12.5,30.5,E,-19,,E,,,,2016-01-15 00:00:00,VERCHERES,,QC,1,0,,,0
-73.36666666666666,45.766666666666666,,,,,,1,2016,,-3.5,7028700.2016.1.16,,,14,0,7028700,16,-6.3,24.3,,-9,,,,,,2016-01-16 00:00:00,VERCHERES,,QC,1,1,,,0
-73.36666666666666,45.766666666666666,,,,,,4,2016,,-7,7028700.2016.1.17,,,14,0,7028700,17,-9.5,27.5,,-12,,,,,,2016-01-17 00:00:00,VERCHERES,,QC,1,4,,,0
-73.36666666666666,45.766666666666666,,,,,,1,2016,,-7,7028700.2016.1.18,,,18,0,7028700,18,-9.5,27.5,,-12,,,,,,2016-01-18 00:00:00,VERCHERES,,QC,1,1,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-9,7028700.2016.1.19,,,18,0,7028700,19,-12.5,30.5,,-16,,,,,,2016-01-19 00:00:00,VERCHERES,,QC,1,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-5,7028700.2016.1.20,,,17,0,7028700,20,-8,26,,-11,,,,,,2016-01-20 00:00:00,VERCHERES,,QC,1,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-5,7028700.2016.1.21,,,16,0,7028700,21,-10.5,28.5,,-16,,,,,,2016-01-21 00:00:00,VERCHERES,,QC,1,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-2.5,7028700.2016.1.22,,,16,0,7028700,22,-6.3,24.3,,-10,,,,,,2016-01-22 00:00:00,VERCHERES,,QC,1,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-8.5,7028700.2016.1.23,,,16,0,7028700,23,-11.3,29.3,,-14,,,,,,2016-01-23 00:00:00,VERCHERES,,QC,1,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-6,7028700.2016.1.24,,,16,0,7028700,24,-12,30,,-18,,,,,T,2016-01-24 00:00:00,VERCHERES,,QC,1,0,,T,0
-73.36666666666666,45.766666666666666,,M,,,M,0,2016,,,7028700.2016.1.25,,,16,,7028700,25,,,M,-12,,M,,,,2016-01-25 00:00:00,VERCHERES,,QC,1,0,,,0
-73.36666666666666,45.766666666666666,,,,,,2,2016,,2,7028700.2016.1.26,,,15,0,7028700,26,-1.8,19.8,,-5.5,,,,,,2016-01-26 00:00:00,VERCHERES,,QC,1,0,,T,2
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-2,7028700.2016.1.27,,,10,0,7028700,27,-4,22,,-6,,,,,,2016-01-27 00:00:00,VERCHERES,,QC,1,0,,,0
-73.36666666666666,45.766666666666666,,,,,,1.3,2016,,0,7028700.2016.1.28,,,10,0,7028700,28,-5.5,23.5,,-11,,,,,,2016-01-28 00:00:00,VERCHERES,,QC,1,1.3,T,,0
-73.36666666666666,45.766666666666666,,,M,,,1,2016,,1,7028700.2016.1.29,,,,0,7028700,29,-1,19,,-3,,,,,,2016-01-29 00:00:00,VERCHERES,,QC,1,1,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-4,7028700.2016.1.30,,,10,0,7028700,30,-6.5,24.5,,-9,,,,,T,2016-01-30 00:00:00,VERCHERES,,QC,1,0,,T,0
-73.36666666666666,45.766666666666666,,,,,,4.8,2016,,5,7028700.2016.1.31,,,10,0,7028700,31,-1.8,19.8,,-8.5,,,,,,2016-01-31 00:00:00,VERCHERES,,QC,1,0,,,4.8
-73.36666666666666,45.766666666666666,,,,,,0,2016,,8,7028700.2016.2.1,,,7,0,7028700,1,5,13,,2,,,,,,2016-02-01 00:00:00,VERCHERES,,QC,2,0,,,0
-73.36666666666666,45.766666666666666,,,,,,,2016,,-2,7028700.2016.2.2,,,6,0,7028700,2,-5,23,,-8,,,,,M,2016-02-02 00:00:00,VERCHERES,,QC,2,6,M,,
-73.36666666666666,45.766666666666666,,,,,,5.7,2016,,5.5,7028700.2016.2.3,,,9,0,7028700,3,-0.5,18.5,,-6.5,,,,,,2016-02-03 00:00:00,VERCHERES,,QC,2,0,,T,5.7
-73.36666666666666,45.766666666666666,,,,,,0,2016,,4,7028700.2016.2.4,,,6,0,7028700,4,2,16,,0,,,,,,2016-02-04 00:00:00,VERCHERES,,QC,2,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-3,7028700.2016.2.5,,,5,0,7028700,5,-5.3,23.3,,-7.5,,,,,,2016-02-05 00:00:00,VERCHERES,,QC,2,0,,,0
-73.36666666666666,45.766666666666666,,,,,,1.5,2016,,0,7028700.2016.2.6,,,5,0,7028700,6,-3.5,21.5,,-7,,,,,,2016-02-06 00:00:00,VERCHERES,,QC,2,1.5,,,0
-73.36666666666666,45.766666666666666,,E,,,E,0,2016,,-3,7028700.2016.2.7,,,5,0,7028700,7,-6,24,E,-9,,E,,,T,2016-02-07 00:00:00,VERCHERES,,QC,2,0,,T,0
-73.36666666666666,45.766666666666666,,,,,,1,2016,,-4.5,7028700.2016.2.8,,,5,0,7028700,8,-7.3,25.3,,-10,,,,,,2016-02-08 00:00:00,VERCHERES,,QC,2,1,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-6,7028700.2016.2.9,,,5,0,7028700,9,-7.5,25.5,,-9,,,,,T,2016-02-09 00:00:00,VERCHERES,,QC,2,0,,T,0
-73.36666666666666,45.766666666666666,,,,,,7.5,2016,,-2.5,7028700.2016.2.10,,,5,0,7028700,10,-5.5,23.5,,-8.5,,,,,,2016-02-10 00:00:00,VERCHERES,,QC,2,7.5,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-12,7028700.2016.2.11,,,11,0,7028700,11,-14,32,,-16,,,,,T,2016-02-11 00:00:00,VERCHERES,,QC,2,0,,T,0
-73.36666666666666,45.766666666666666,,,,,,6.5,2016,,-8,7028700.2016.2.12,,,10,0,7028700,12,-15.5,33.5,,-23,,,,,,2016-02-12 00:00:00,VERCHERES,,QC,2,6.5,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-20,7028700.2016.2.13,,,15,0,7028700,13,-22,40,,-24,,,,,,2016-02-13 00:00:00,VERCHERES,,QC,2,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-19.5,7028700.2016.2.14,,,15,0,7028700,14,-23.8,41.8,,-28,,,,,,2016-02-14 00:00:00,VERCHERES,,QC,2,0,,,0
-73.36666666666666,45.766666666666666,,,,,,6,2016,,-6,7028700.2016.2.15,,,15,0,7028700,15,-16,34,,-26,,,,,,2016-02-15 00:00:00,VERCHERES,,QC,2,6,,,0
-73.36666666666666,45.766666666666666,,,,,,,2016,,0,7028700.2016.2.16,,,20,0,7028700,16,-6,24,,-12,,,,,M,2016-02-16 00:00:00,VERCHERES,,QC,2,,M,M,
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-1,7028700.2016.2.17,,,20,0,7028700,17,-4.3,22.3,,-7.5,,,,,T,2016-02-17 00:00:00,VERCHERES,,QC,2,0,,T,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-7.5,7028700.2016.2.18,,,20,0,7028700,18,-12.5,30.5,,-17.5,,,,,,2016-02-18 00:00:00,VERCHERES,,QC,2,0,,,0
-73.36666666666666,45.766666666666666,,,,,,10,2016,,1,7028700.2016.2.19,,,20,0,7028700,19,-9.3,27.3,,-19.5,,,,,,2016-02-19 00:00:00,VERCHERES,,QC,2,10,,,0
-73.36666666666666,45.766666666666666,,,,,,3,2016,,4.5,7028700.2016.2.20,,,27,0,7028700,20,-0.8,18.8,,-6,,,,,,2016-02-20 00:00:00,VERCHERES,,QC,2,0,,T,3
-73.36666666666666,45.766666666666666,,,,,,0,2016,,2,7028700.2016.2.21,,,19,0,7028700,21,-0.5,18.5,,-3,,,,,T,2016-02-21 00:00:00,VERCHERES,,QC,2,0,,T,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-7,7028700.2016.2.22,,,18,0,7028700,22,-11,29,,-15,,,,,,2016-02-22 00:00:00,VERCHERES,,QC,2,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-4,7028700.2016.2.23,,,16,0,7028700,23,-9.8,27.8,,-15.5,,,,,T,2016-02-23 00:00:00,VERCHERES,,QC,2,0,,T,0
-73.36666666666666,45.766666666666666,,,,,,,2016,,1,7028700.2016.2.24,,,16,0,7028700,24,-3,21,,-7,,,,,M,2016-02-24 00:00:00,VERCHERES,,QC,2,9,M,,
-73.36666666666666,45.766666666666666,,,,,,,2016,,2,7028700.2016.2.25,,,20,0,7028700,25,0.3,17.7,,-1.5,,,,,M,2016-02-25 00:00:00,VERCHERES,,QC,2,,,M,3.5
-73.36666666666666,45.766666666666666,,,M,,E,0,2016,,-7,7028700.2016.2.26,,E,,0,7028700,26,-9.4,27.4,E,-11.8,,E,,,,2016-02-26 00:00:00,VERCHERES,,QC,2,0,,,0
-73.36666666666666,45.766666666666666,,E,,,E,0,2016,,2.4,7028700.2016.2.27,,,20,0,7028700,27,-5.3,23.3,E,-13,,E,,,,2016-02-27 00:00:00,VERCHERES,,QC,2,0,,,0
-73.36666666666666,45.766666666666666,,M,,,M,,2016,,,7028700.2016.2.28,,E,20,,7028700,28,,,M,-9,,M,,,M,2016-02-28 00:00:00,VERCHERES,,QC,2,,M,M,
-73.36666666666666,45.766666666666666,,,M,,E,0,2016,,0.5,7028700.2016.2.29,,E,,0,7028700,29,-4.3,22.3,E,-9,,E,,,T,2016-02-29 00:00:00,VERCHERES,,QC,2,0,T,T,0
-73.36666666666666,45.766666666666666,,,,,,13.5,2016,,-8,7028700.2016.3.1,,,20,0,7028700,1,-11.5,29.5,,-15,,,,,,2016-03-01 00:00:00,VERCHERES,,QC,3,13.5,,,0
-73.36666666666666,45.766666666666666,,,,,,1.5,2016,,-6,7028700.2016.3.2,,,31,0,7028700,2,-8.8,26.8,,-11.5,,,,,,2016-03-02 00:00:00,VERCHERES,,QC,3,1.5,,,0
-73.36666666666666,45.766666666666666,,,M,,E,0,2016,,-13,7028700.2016.3.3,,E,,0,7028700,3,-16.8,34.8,E,-20.5,,E,,,,2016-03-03 00:00:00,VERCHERES,,QC,3,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-5.5,7028700.2016.3.4,,,31,0,7028700,4,-14,32,,-22.5,,,,,,2016-03-04 00:00:00,VERCHERES,,QC,3,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-2.5,7028700.2016.3.5,,,30,0,7028700,5,-10.8,28.8,,-19,,,,,,2016-03-05 00:00:00,VERCHERES,,QC,3,0,,,0
-73.36666666666666,45.766666666666666,,,,,,5.5,2016,,4.5,7028700.2016.3.6,,,30,0,7028700,6,-3.3,21.3,,-11,,,,,,2016-03-06 00:00:00,VERCHERES,,QC,3,5.5,,,0
-73.36666666666666,45.766666666666666,,,,,,,2016,,4,7028700.2016.3.7,,,31,0,7028700,7,0,18,,-4,,,,,M,2016-03-07 00:00:00,VERCHERES,,QC,3,1,M,,
-73.36666666666666,45.766666666666666,,,,,,0,2016,,4,7028700.2016.3.8,,,29,0,7028700,8,2.3,15.7,,0.5,,,,,,2016-03-08 00:00:00,VERCHERES,,QC,3,0,,,0
-73.36666666666666,45.766666666666666,,,,,,2.5,2016,,8.5,7028700.2016.3.9,,,24,0,7028700,9,4.3,13.7,,0,,,,,E,2016-03-09 00:00:00,VERCHERES,,QC,3,0,,E,2.5
-73.36666666666666,45.766666666666666,,,M,,,0,2016,,5,7028700.2016.3.10,,,,0,7028700,10,3.5,14.5,,2,,,,,T,2016-03-10 00:00:00,VERCHERES,,QC,3,0,T,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,8,7028700.2016.3.11,,,19,0,7028700,11,3.5,14.5,,-1,,,,,,2016-03-11 00:00:00,VERCHERES,,QC,3,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,9,7028700.2016.3.12,,,14,0,7028700,12,3.5,14.5,,-2,,,,,,2016-03-12 00:00:00,VERCHERES,,QC,3,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,6,7028700.2016.3.13,,,11,0,7028700,13,2,16,,-2,,,,,,2016-03-13 00:00:00,VERCHERES,,QC,3,0,,,0
-73.36666666666666,45.766666666666666,,,,,,1.5,2016,,4.5,7028700.2016.3.14,,,9,0,7028700,14,0.8,17.2,,-3,,,,,,2016-03-14 00:00:00,VERCHERES,,QC,3,0,,T,1.5
-73.36666666666666,45.766666666666666,,,,,,2.2,2016,,5,7028700.2016.3.15,,,5,0,7028700,15,3,15,,1,,,,,,2016-03-15 00:00:00,VERCHERES,,QC,3,0,,,2.2
-73.36666666666666,45.766666666666666,,,,,,7.5,2016,,8,7028700.2016.3.16,,,3,0,7028700,16,5,13,,2,,,,,,2016-03-16 00:00:00,VERCHERES,,QC,3,0,,,7.5
-73.36666666666666,45.766666666666666,,,,,,1,2016,,11.5,7028700.2016.3.17,,,2,0,7028700,17,6.3,11.7,,1,,,,,,2016-03-17 00:00:00,VERCHERES,,QC,3,0,,T,1
-73.36666666666666,45.766666666666666,,,T,,,0,2016,,1.5,7028700.2016.3.18,,,0,0,7028700,18,-1.3,19.3,,-4,,,,,,2016-03-18 00:00:00,VERCHERES,,QC,3,0,,,0
-73.36666666666666,45.766666666666666,,,T,,,0,2016,,-0.5,7028700.2016.3.19,,,0,0,7028700,19,-4.8,22.8,,-9,,,,,,2016-03-19 00:00:00,VERCHERES,,QC,3,0,,,0
-73.36666666666666,45.766666666666666,,,T,,,0,2016,,0.5,7028700.2016.3.20,,,0,0,7028700,20,-4.3,22.3,,-9,,,,,,2016-03-20 00:00:00,VERCHERES,,QC,3,0,,,0
-73.36666666666666,45.766666666666666,,,T,,,0,2016,,6.5,7028700.2016.3.21,,,0,0,7028700,21,-0.5,18.5,,-7.5,,,,,,2016-03-21 00:00:00,VERCHERES,,QC,3,0,,,0
-73.36666666666666,45.766666666666666,,,T,,,1.5,2016,,5,7028700.2016.3.22,,,0,0,7028700,22,-1,19,,-7,,,,,,2016-03-22 00:00:00,VERCHERES,,QC,3,1.5,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,4.5,7028700.2016.3.23,,,1,0,7028700,23,1.3,16.7,,-2,,,,,,2016-03-23 00:00:00,VERCHERES,,QC,3,0,,,0
-73.36666666666666,45.766666666666666,,,T,,,16,2016,,-1.5,7028700.2016.3.24,,,0,0,7028700,24,-4,22,,-6.5,,,,,,2016-03-24 00:00:00,VERCHERES,,QC,3,2.5,,,13.5
-73.36666666666666,45.766666666666666,,,T,,,1,2016,,1,7028700.2016.3.25,,,0,0,7028700,25,-2.5,20.5,,-6,,,,,,2016-03-25 00:00:00,VERCHERES,,QC,3,0,,,1
-73.36666666666666,45.766666666666666,,,T,,,0,2016,,2,7028700.2016.3.26,,,0,0,7028700,26,-1.5,19.5,,-5,,,,,,2016-03-26 00:00:00,VERCHERES,,QC,3,0,,,0
-73.36666666666666,45.766666666666666,,,T,,,0,2016,,10,7028700.2016.3.27,,,0,0,7028700,27,3,15,,-4,,,,,,2016-03-27 00:00:00,VERCHERES,,QC,3,0,,,0
-73.36666666666666,45.766666666666666,,,T,,,15.5,2016,,7,7028700.2016.3.28,,,0,0,7028700,28,3.5,14.5,,0,,,,,,2016-03-28 00:00:00,VERCHERES,,QC,3,0,,T,15.5
-73.36666666666666,45.766666666666666,,,T,,,0,2016,,5.5,7028700.2016.3.29,,,0,0,7028700,29,2.5,15.5,,-0.5,,,,,,2016-03-29 00:00:00,VERCHERES,,QC,3,0,,,0
-73.36666666666666,45.766666666666666,,,,,,1,2016,,10.5,7028700.2016.3.30,,,0,0,7028700,30,3.5,14.5,,-3.5,,,,,,2016-03-30 00:00:00,VERCHERES,,QC,3,0,,,1
-73.36666666666666,45.766666666666666,,,,,,26,2016,,14,7028700.2016.3.31,,,0,0,7028700,31,8.5,9.5,,3,,,,,,2016-03-31 00:00:00,VERCHERES,,QC,3,0,,,26
-73.36666666666666,45.766666666666666,,,,,,0,2016,,15,7028700.2016.4.1,,,0,0,7028700,1,12.5,5.5,,10,,,,,,2016-04-01 00:00:00,VERCHERES,,QC,4,0,,,0
-73.36666666666666,45.766666666666666,,,,,,2.5,2016,,8,7028700.2016.4.2,,,0,0,7028700,2,4,14,,0,,,,,,2016-04-02 00:00:00,VERCHERES,,QC,4,0,,,2.5
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-4,7028700.2016.4.3,,,0,0,7028700,3,-6.5,24.5,,-9,,,,,,2016-04-03 00:00:00,VERCHERES,,QC,4,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,-3,7028700.2016.4.4,,,0,0,7028700,4,-7,25,,-11,,,,,,2016-04-04 00:00:00,VERCHERES,,QC,4,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,1.5,7028700.2016.4.5,,,0,0,7028700,5,-4.3,22.3,,-10,,,,,,2016-04-05 00:00:00,VERCHERES,,QC,4,0,,,0
-73.36666666666666,45.766666666666666,,,,,,10,2016,,5,7028700.2016.4.6,,,0,0,7028700,6,-1.5,19.5,,-8,,,,,,2016-04-06 00:00:00,VERCHERES,,QC,4,8,,,2
-73.36666666666666,45.766666666666666,,,,,,37,2016,,3.5,7028700.2016.4.7,,,8,0,7028700,7,0.8,17.2,,-2,,,,,,2016-04-07 00:00:00,VERCHERES,,QC,4,0,,T,37
-73.36666666666666,45.766666666666666,,,T,,,0,2016,,2,7028700.2016.4.8,,,0,0,7028700,8,0.3,17.7,,-1.5,,,,,,2016-04-08 00:00:00,VERCHERES,,QC,4,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,1.5,7028700.2016.4.9,,,0,0,7028700,9,-2.3,20.3,,-6,,,,,,2016-04-09 00:00:00,VERCHERES,,QC,4,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,4,7028700.2016.4.10,,,0,0,7028700,10,-1.5,19.5,,-7,,,,,T,2016-04-10 00:00:00,VERCHERES,,QC,4,0,,T,0
-73.36666666666666,45.766666666666666,,,T,,,11.5,2016,,7,7028700.2016.4.11,,,0,0,7028700,11,1.5,16.5,,-4,,,,,,2016-04-11 00:00:00,VERCHERES,,QC,4,0,,,11.5
-73.36666666666666,45.766666666666666,,,,,,0,2016,,8.5,7028700.2016.4.12,,,0,0,7028700,12,6.3,11.7,,4,,,,,,2016-04-12 00:00:00,VERCHERES,,QC,4,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,8,7028700.2016.4.13,,,0,0,7028700,13,3.5,14.5,,-1,,,,,,2016-04-13 00:00:00,VERCHERES,,QC,4,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,9,7028700.2016.4.14,,,0,0,7028700,14,3.5,14.5,,-2,,,,,,2016-04-14 00:00:00,VERCHERES,,QC,4,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,14,7028700.2016.4.15,,,0,0,7028700,15,6.8,11.2,,-0.5,,,,,,2016-04-15 00:00:00,VERCHERES,,QC,4,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,16.5,7028700.2016.4.16,,,0,0,7028700,16,8.3,9.7,,0,,,,,,2016-04-16 00:00:00,VERCHERES,,QC,4,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,24,7028700.2016.4.17,,,0,0,7028700,17,12.5,5.5,,1,,,,,,2016-04-17 00:00:00,VERCHERES,,QC,4,0,,,0
-73.36666666666666,45.766666666666666,,,,,,10,2016,,8.5,7028700.2016.4.18,,,0,0,7028700,18,7.3,10.7,,6,,,,,,2016-04-18 00:00:00,VERCHERES,,QC,4,0,,,10
-73.36666666666666,45.766666666666666,,,,,,0,2016,,15.5,7028700.2016.4.19,,,0,0,7028700,19,8,10,,0.5,,,,,,2016-04-19 00:00:00,VERCHERES,,QC,4,0,,,0
-73.36666666666666,45.766666666666666,,,,,,0,2016,,15,7028700.2016.4.20,,,0,0,7028700,20,7.5,10.5,,0,,,,,,2016-04-20 00:00:00,VERCHERES,,QC,4,0,,,0
-73.36666666666666,45.766666666666666,,,,,,2,2016,,22.5,7028700.2016.4.21,,,0,0,7028700,21,10.8,7.2,,-1,,,,,,2016-04-21 00:00:00,VERCHERES,,QC,4,0,,,2
-73.36666666666666,45.766666666666666,,,,,,,2016,,16.5,7028700.2016.4.22,,,0,0,7028700,22,13.3,4.7,,10,,,,,M,2016-04-22 00:00:00,VERCHERES,,QC,4,0,M,,
-73.36666666666666,45.766666666666666,,,,,,0,2016,,11.5,7028700.2016.4.23,,,0,0,7028700,23,7.3,10.7,,3,,,,,,2016-04-23 00:00:00,VERCHERES,,QC,4,0,,,0
