,FID,SRC_AGENCY,LATITUDE,LONGITUDE,REP_DATE,SIZE_HA,CAUSE,PROTZONE,ECOZ_NAME,FireLocation,WeatherLocation,x,y,MAX_REL_HUMIDITY,LOCAL_DAY,ID,MEAN_TEMPERATURE,MIN_REL_HUMIDITY,PROVINCE_CODE,LOCAL_MONTH,TOTAL_RAIN,STATION_NAME,SPEED_MAX_GUST,TOTAL_PRECIPITATION,CLIMATE_IDENTIFIER,MAX_TEMPERATURE,LOCAL_YEAR,TOTAL_SNOW,MIN_TEMPERATURE,SNOW_ON_GROUND,Class
218,370791,QC,53.019,-77.4059,2020-07-08,112.8,L,nordique,Taiga Shield East,"(53.019, -77.4059)","53.625277777777775,-77.70416666666667",-77.70416666666667,53.625277777777775,90.66666666666667,8.0,7093716.2020.7.8,9.093333333333334,37.2,QC,7.0,0.0,LA GRANDE RIVIERE A,54.0,26.1,7093716,27.5,2020.0,0.0,-2.2,0.0,1.0
219,370792,QC,53.1542,-77.0434,2020-07-08,294.9,L,nordique,Taiga Shield East,"(53.1542, -77.0434)","53.625277777777775,-77.70416666666667",-77.70416666666667,53.625277777777775,90.66666666666667,8.0,7093716.2020.7.8,9.093333333333334,37.2,QC,7.0,0.0,LA GRANDE RIVIERE A,54.0,26.1,7093716,27.5,2020.0,0.0,-2.2,0.0,1.0
220,370793,QC,53.2361,-77.29519999999998,2020-07-08,3.4,L,nordique,Taiga Shield East,"(53.2361, -77.29519999999998)","53.625277777777775,-77.70416666666667",-77.70416666666667,53.625277777777775,90.66666666666667,8.0,7093716.2020.7.8,9.093333333333334,37.2,QC,7.0,0.0,LA GRANDE RIVIERE A,54.0,26.1,7093716,27.5,2020.0,0.0,-2.2,0.0,1.0
221,370816,QC,53.0025,-77.4094,2020-07-08,1.0,L,nordique,Taiga Shield East,"(53.0025, -77.4094)","53.625277777777775,-77.70416666666667",-77.70416666666667,53.625277777777775,90.66666666666667,8.0,7093716.2020.7.8,9.093333333333334,37.2,QC,7.0,0.0,LA GRANDE RIVIERE A,54.0,26.1,7093716,27.5,2020.0,0.0,-2.2,0.0,1.0
222,370851,QC,51.8009,-61.3287,2020-08-09,142.0,L,nordique,Boreal Shield East,"(51.8009, -61.3287)","50.19000111111111,-61.81083361111112",-61.81083361111112,50.19000111111111,90.66666666666667,9.0,7045401.2020.8.9,9.093333333333334,44.0,QC,8.0,0.0,NATASHQUAN AIRPORT,43.0,26.1,7045401,27.5,2020.0,0.0,-2.2,0.0,1.0
223,370862,QC,49.1168,-65.6373,2020-08-11,22.8,L,intensive,Atlantic Maritime,"(49.1168, -65.6373)","49.25083333333333,-65.32472222222222",-65.32472222222222,49.25083333333333,90.66666666666667,11.0,7051163.2020.8.11,9.093333333333334,44.0,QC,8.0,0.0,CAP-MADELEINE,50.0,26.1,7051163,27.5,2020.0,0.0,-2.2,0.0,1.0
224,371077,QC,48.266,-78.9169,2021-05-15,0.0,L,intensive,Boreal Shield East,"(48.266, -78.9169)","48.20611111111111,-78.83555555555556",-78.83555555555556,48.20611111111111,90.66666666666667,15.0,7086719.2021.5.15,9.093333333333334,44.0,QC,5.0,0.0,ROUYN-NORANDA A,35.0,26.1,7086719,27.5,2021.0,0.0,-2.2,0.0,1.0
225,371078,QC,50.9905,-78.73569999999998,2021-05-14,11.0,L,nordique,Hudson Plain,"(50.9905, -78.73569999999998)","51.473333333333336,-78.75833333333334",-78.75833333333334,51.473333333333336,90.66666666666667,14.0,7098898.2021.5.14,17.326666666666664,45.0,QC,5.0,0.0,WASKAGANISH A,41.0,26.1,7098898,27.5,2021.0,0.0,11.3,0.0,1.0
226,371083,QC,50.9896,-78.6842,2021-05-14,38.6,L,nordique,Hudson Plain,"(50.9896, -78.6842)","51.473333333333336,-78.75833333333334",-78.75833333333334,51.473333333333336,90.66666666666667,14.0,7098898.2021.5.14,17.326666666666664,45.0,QC,5.0,0.0,WASKAGANISH A,41.0,26.1,7098898,27.5,2021.0,0.0,11.3,0.0,1.0
227,371202,QC,49.7951,-76.662,2021-06-02,0.1,L,intensive,Boreal Shield East,"(49.7951, -76.662)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,90.66666666666667,2.0,7094637.2021.6.2,11.086666666666668,45.0,QC,6.0,0.0,MATAGAMI,46.0,26.1,7094637,27.5,2021.0,0.0,-2.2,0.0,1.0
228,371207,QC,52.1222,-66.8319,2021-05-26,87.9,L,nordique,Boreal Shield East,"(52.1222, -66.8319)","50.223333333333336,-66.26555555555555",-66.26555555555555,50.223333333333336,90.66666666666667,26.0,7047911.2021.5.26,9.093333333333334,45.20038759689922,QC,5.0,0.0,SEPT-ILES A,47.0,26.1,7047911,27.5,2021.0,0.0,-2.2,0.0,1.0
229,371210,QC,53.845,-72.0528,2021-05-26,193.2,L,nordique,Taiga Shield East,"(53.845, -72.0528)","53.75472222222222,-73.67527777777778",-73.67527777777778,53.75472222222222,90.66666666666667,26.0,7093714.2021.5.26,9.566666666666666,30.296194824961947,QC,5.0,0.0,LA GRANDE 4 A,84.0,26.1,7093714,27.5,2021.0,0.0,-2.2,0.0,1.0
230,371211,QC,53.673,-71.7513,2021-05-26,57.2,L,nordique,Taiga Shield East,"(53.673, -71.7513)","53.75472222222222,-73.67527777777778",-73.67527777777778,53.75472222222222,90.66666666666667,26.0,7093714.2021.5.26,9.566666666666666,30.296194824961947,QC,5.0,0.0,LA GRANDE 4 A,84.0,26.1,7093714,27.5,2021.0,0.0,-2.2,0.0,1.0
231,371212,QC,53.7725,-71.6012,2021-05-26,339.8,L,nordique,Taiga Shield East,"(53.7725, -71.6012)","53.75472222222222,-73.67527777777778",-73.67527777777778,53.75472222222222,90.66666666666667,26.0,7093714.2021.5.26,9.566666666666666,30.296194824961947,QC,5.0,0.0,LA GRANDE 4 A,84.0,26.1,7093714,27.5,2021.0,0.0,-2.2,0.0,1.0
232,371213,QC,53.3684,-72.40909999999998,2021-06-03,297.3,L,nordique,Taiga Shield East,"(53.3684, -72.40909999999998)","53.75472222222222,-73.67527777777778",-73.67527777777778,53.75472222222222,90.66666666666667,3.0,7093714.2021.6.3,7.373333333333334,44.0,QC,6.0,0.0,LA GRANDE 4 A,71.0,26.1,7093714,27.5,2021.0,0.0,-2.2,0.0,1.0
233,371214,QC,53.6643,-72.6302,2021-05-26,910.9,L,nordique,Taiga Shield East,"(53.6643, -72.6302)","53.75472222222222,-73.67527777777778",-73.67527777777778,53.75472222222222,90.66666666666667,26.0,7093714.2021.5.26,9.566666666666666,30.296194824961947,QC,5.0,0.0,LA GRANDE 4 A,84.0,26.1,7093714,27.5,2021.0,0.0,-2.2,0.0,1.0
234,371219,QC,48.5747,-64.9156,2021-06-05,0.0,L,intensive,Atlantic Maritime,"(48.5747, -64.9156)","48.77527777777778,-64.47972222222222",-64.47972222222222,48.77527777777778,90.66666666666667,5.0,7052601.2021.6.5,9.093333333333334,44.0,QC,6.0,0.0,GASPE A,48.0,26.1,7052601,27.5,2021.0,0.0,-2.2,0.0,1.0
235,371302,QC,47.7108,-76.652,2021-06-14,33.0,L,intensive,Boreal Shield East,"(47.7108, -76.652)","48.053333333333335,-77.78277777777778",-77.78277777777778,48.053333333333335,90.66666666666667,14.0,7098605.2021.6.14,9.093333333333334,44.0,QC,6.0,0.0,VAL D'OR A,42.0,26.1,7098605,27.5,2021.0,0.0,-2.2,0.0,1.0
236,371306,QC,47.9824,-76.4893,2021-06-14,0.6,L,intensive,Boreal Shield East,"(47.9824, -76.4893)","48.053333333333335,-77.78277777777778",-77.78277777777778,48.053333333333335,90.66666666666667,14.0,7098605.2021.6.14,9.093333333333334,44.0,QC,6.0,0.0,VAL D'OR A,42.0,26.1,7098605,27.5,2021.0,0.0,-2.2,0.0,1.0
237,371323,QC,49.5263,-77.2145,2021-06-17,0.2,L,intensive,Boreal Shield East,"(49.5263, -77.2145)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,90.66666666666667,17.0,7094637.2021.6.17,9.093333333333334,44.0,QC,6.0,0.0,MATAGAMI,44.0,26.1,7094637,27.5,2021.0,0.0,-2.2,0.0,1.0
238,371328,QC,53.3322,-78.4345,2021-06-18,316.4,L,nordique,Taiga Shield East,"(53.3322, -78.4345)","53.01055555555556,-78.83111111111111",-78.83111111111111,53.01055555555556,90.66666666666667,18.0,7098908.2021.6.18,9.093333333333334,44.0,QC,6.0,0.0,WEMINDJI A,36.0,26.1,7098908,27.5,2021.0,0.0,-2.2,0.0,1.0
239,371330,QC,52.6598,-77.0091,2021-06-18,12.8,L,nordique,Hudson Plain,"(52.6598, -77.0091)","53.625277777777775,-77.70416666666667",-77.70416666666667,53.625277777777775,90.66666666666667,18.0,7093716.2021.6.18,9.093333333333334,44.0,QC,6.0,0.0,LA GRANDE RIVIERE A,39.0,26.1,7093716,27.5,2021.0,0.0,-2.2,0.0,1.0
240,371331,QC,52.6301,-76.8588,2021-06-18,247.1,L,nordique,Taiga Shield East,"(52.6301, -76.8588)","53.625277777777775,-77.70416666666667",-77.70416666666667,53.625277777777775,90.66666666666667,18.0,7093716.2021.6.18,9.093333333333334,44.0,QC,6.0,0.0,LA GRANDE RIVIERE A,39.0,26.1,7093716,27.5,2021.0,0.0,-2.2,0.0,1.0
241,371335,QC,47.5446,-76.77859999999998,2021-06-18,0.0,L,intensive,Boreal Shield East,"(47.5446, -76.77859999999998)","48.053333333333335,-77.78277777777778",-77.78277777777778,48.053333333333335,90.66666666666667,18.0,7098605.2021.6.18,9.093333333333334,44.0,QC,6.0,0.0,VAL D'OR A,50.0,26.1,7098605,27.5,2021.0,0.0,-2.2,0.0,1.0
242,371337,QC,53.6148,-78.89539999999998,2021-06-18,3.5,L,nordique,Taiga Shield East,"(53.6148, -78.89539999999998)","53.01055555555556,-78.83111111111111",-78.83111111111111,53.01055555555556,90.66666666666667,18.0,7098908.2021.6.18,9.093333333333334,44.0,QC,6.0,0.0,WEMINDJI A,36.0,26.1,7098908,27.5,2021.0,0.0,-2.2,0.0,1.0
243,371338,QC,47.7319,-79.34449999999998,2021-06-18,2.5,L,intensive,Boreal Shield East,"(47.7319, -79.34449999999998)","48.24583333333333,-79.03416666666666",-79.03416666666666,48.24583333333333,90.66666666666667,18.0,7086716.2021.6.18,9.093333333333334,44.0,QC,6.0,0.0,ROUYN,41.0,26.1,7086716,27.5,2021.0,0.0,-2.2,0.0,1.0
244,371339,QC,47.9081,-77.933,2021-06-18,5.7,L,intensive,Boreal Shield East,"(47.9081, -77.933)","48.053333333333335,-77.78277777777778",-77.78277777777778,48.053333333333335,90.66666666666667,18.0,7098605.2021.6.18,9.093333333333334,44.0,QC,6.0,0.0,VAL D'OR A,50.0,26.1,7098605,27.5,2021.0,0.0,-2.2,0.0,1.0
245,371349,QC,48.1173,-69.8472,2021-06-19,3.5,L,intensive,Boreal Shield East,"(48.1173, -69.8472)","48.13555555555556,-69.71638888888889",-69.71638888888889,48.13555555555556,90.66666666666667,19.0,7046059.2021.6.19,9.093333333333334,44.0,QC,6.0,0.0,POINTE DE L'ISLET,50.0,26.1,7046059,27.5,2021.0,0.0,-2.2,0.0,1.0
246,371353,QC,53.622,-73.53329999999998,2021-06-18,3207.3,L,nordique,Taiga Shield East,"(53.622, -73.53329999999998)","53.75472222222222,-73.67527777777778",-73.67527777777778,53.75472222222222,90.66666666666667,18.0,7093714.2021.6.18,14.526666666666667,44.0,QC,6.0,0.0,LA GRANDE 4 A,44.23076923076923,26.1,7093714,27.5,2021.0,0.0,-2.2,0.0,1.0
247,371362,QC,52.5612,-76.2204,2021-07-05,13.3,L,nordique,Hudson Plain,"(52.5612, -76.2204)","53.625277777777775,-77.70416666666667",-77.70416666666667,53.625277777777775,90.66666666666667,5.0,7093716.2021.7.5,7.02,44.0,QC,7.0,0.0,LA GRANDE RIVIERE A,46.0,26.1,7093716,27.5,2021.0,0.0,-4.2,0.0,1.0
248,371364,QC,53.0072,-77.38379999999998,2021-07-05,2.0,L,nordique,Taiga Shield East,"(53.0072, -77.38379999999998)","53.625277777777775,-77.70416666666667",-77.70416666666667,53.625277777777775,90.66666666666667,5.0,7093716.2021.7.5,7.02,44.0,QC,7.0,0.0,LA GRANDE RIVIERE A,46.0,26.1,7093716,27.5,2021.0,0.0,-4.2,0.0,1.0
249,371365,QC,53.499,-78.5445,2021-07-05,65.4,L,nordique,Taiga Shield East,"(53.499, -78.5445)","53.01055555555556,-78.83111111111111",-78.83111111111111,53.01055555555556,90.66666666666667,5.0,7098908.2021.7.5,11.176923076923078,57.24166666666667,QC,7.0,0.0,WEMINDJI A,45.0,26.1,7098908,27.5,2021.0,0.0,0.4,0.0,1.0
250,371366,QC,49.6922,-78.6362,2021-07-05,2.2,L,intensive,Boreal Shield East,"(49.6922, -78.6362)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,90.66666666666667,5.0,7094637.2021.7.5,9.093333333333334,44.0,QC,7.0,0.0,MATAGAMI,56.0,26.1,7094637,27.5,2021.0,0.0,-2.4,0.0,1.0
251,371370,QC,49.1982,-65.4011,2021-07-11,0.0,L,intensive,Atlantic Maritime,"(49.1982, -65.4011)","49.25083333333333,-65.32472222222222",-65.32472222222222,49.25083333333333,90.66666666666667,11.0,7051163.2021.7.11,9.053333333333335,44.0,QC,7.0,0.0,CAP-MADELEINE,38.0,23.599999999999998,7051163,27.5,2021.0,0.0,-2.2,0.0,1.0
252,371372,QC,55.3554,-76.0912,2021-07-05,26858.9,L,nordique,Taiga Shield East,"(55.3554, -76.0912)","56.53611111111111,-76.51833333333333",-76.51833333333333,56.53611111111111,90.66666666666667,5.0,7108564.2021.7.5,9.093333333333334,44.0,QC,7.0,0.0,UMIUJAQ A,82.0,26.1,7108564,27.5,2021.0,0.0,-2.2,0.0,1.0
253,371382,QC,49.7934,-78.9444,2021-07-17,3.0,L,intensive,Boreal Shield East,"(49.7934, -78.9444)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,90.66666666666667,17.0,7094637.2021.7.17,9.093333333333334,44.0,QC,7.0,0.0,MATAGAMI,50.0,26.1,7094637,27.5,2021.0,0.0,-2.2,0.0,1.0
254,371401,QC,48.7492,-72.7857,2021-08-06,0.1,L,intensive,Boreal Shield East,"(48.7492, -72.7857)","48.84166666666667,-72.54694444444445",-72.54694444444445,48.84166666666667,90.66666666666667,6.0,7065639.2021.8.6,9.093333333333334,44.0,QC,8.0,0.0,NORMANDIN,44.0,26.1,7065639,27.5,2021.0,0.0,-2.2,0.0,1.0
255,371444,QC,49.1904,-76.64669999999998,2021-08-19,0.2,L,intensive,Boreal Shield East,"(49.1904, -76.64669999999998)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,90.66666666666667,19.0,7094637.2021.8.19,9.093333333333334,44.0,QC,8.0,0.0,MATAGAMI,39.36363636363637,26.1,7094637,27.5,2021.0,0.0,-2.2,0.0,1.0
256,371503,QC,48.7468,-72.67489999999998,2021-09-06,0.0,L,intensive,Boreal Shield East,"(48.7468, -72.67489999999998)","48.84166666666667,-72.54694444444445",-72.54694444444445,48.84166666666667,92.23636363636363,6.0,7065639.2021.9.6,9.093333333333334,62.733333333333334,QC,9.0,0.0,NORMANDIN,40.55555555555556,0.0,7065639,27.5,2021.0,0.0,-2.2,0.0,1.0
